0.0, 1.0476184392922782e-21, 9.4039548065783e-38
0.000244140625, 3.3122112330752335e-22, 2.82118644197349e-37
0.00048828125, -6.216102996553025e-22, 9.4039548065783e-38
0.000732421875, -1.2278871479671773e-21, 4.70197740328915e-38
0.0009765625, -9.903177623877068e-22, -9.4039548065783e-38
0.001220703125, 2.272992714923723e-23, -1.88079096131566e-37
0.00146484375, 1.0259970161246007e-21, -1.410593220986745e-37
0.001708984375, 1.0621903108988609e-21, 9.4039548065783e-38
0.001953125, 3.2658356213747296e-23, 9.4039548065783e-38
0.002197265625, -9.46997592277191e-22, 9.4039548065783e-38
0.00244140625, -7.314242525560999e-22, -9.4039548065783e-38
0.002685546875, 3.3409857265938845e-22, -1.410593220986745e-37
0.0029296875, 7.985916629450507e-22, 1.7632415262334313e-38
0.003173828125, 1.3371859324238108e-22, 9.4039548065783e-38
0.00341796875, -5.725504538875848e-22, 4.70197740328915e-38
0.003662109375, -3.379117941682148e-22, -9.4039548065783e-38
0.00390625, 3.1402628728622993e-22, -7.052966104933725e-38
0.004150390625, 3.661430073810152e-22, 2.350988701644575e-38
0.00439453125, -1.177240998025413e-22, 4.70197740328915e-38
0.004638671875, -3.113863284287757e-22, -5.877471754111438e-39
0.0048828125, -4.888957799599481e-24, -4.70197740328915e-38
0.005126953125, 2.3049047829234742e-22, -8.816207631167156e-39
0.00537109375, 6.866495199307616e-23, 3.5264830524668625e-38
0.005615234375, -1.5187609640710888e-22, 1.7632415262334313e-38
0.005859375, -9.23035737958177e-23, -2.350988701644575e-38
0.006103515625, 8.739557521771455e-23, -2.350988701644575e-38
0.00634765625, 9.162377620192642e-23, 1.7632415262334313e-38
0.006591796875, -4.0154486118715835e-23, 1.1754943508222875e-38
0.0068359375, -7.82808701731161e-23, -5.877471754111438e-39
0.007080078125, 8.962809949214925e-24, -1.1754943508222875e-38
0.00732421875, 6.011773886463891e-23, -3.6734198463196485e-40
0.007568359375, 9.190385354046825e-24, 5.877471754111438e-39
0.0078125, -4.192996347160493e-23, 2.938735877055719e-39
0.008056640625, -1.7771064052439284e-23, -8.816207631167156e-39
0.00830078125, 2.6266372986781692e-23, -2.938735877055719e-39
0.008544921875, 1.9981188393467548e-23, 4.408103815583578e-39
0.0087890625, -1.4139938155417428e-23, 1.4693679385278594e-39
0.009033203125, -1.8432268144955893e-23, -2.204051907791789e-39
0.00927734375, 5.60571505129655e-24, -2.938735877055719e-39
0.009521484375, 1.5056518209631178e-23, 3.6734198463196485e-40
0.009765625, -1.970337584978641e-25, 1.4693679385278594e-39
0.010009765625, -1.1153002334379634e-23, 9.183549615799121e-41
0.01025390625, -2.7698983361228637e-24, -1.4693679385278594e-39
0.010498046875, 7.499298854626179e-24, -7.346839692639297e-40
0.0107421875, 4.002235702416557e-24, 1.1020259538958945e-39
0.010986328125, -4.483333017047668e-24, 3.6734198463196485e-40
0.01123046875, -4.1225360806456276e-24, -7.346839692639297e-40
0.011474609375, 2.2282330112151158e-24, -7.346839692639297e-40
0.01171875, 3.621865202014906e-24, 2.7550648847397363e-40
0.011962890625, -6.963973799357903e-25, 5.510129769479473e-40
0.01220703125, -2.8523984392328736e-24, -2.2958874039497803e-41
0.012451171875, -2.319395352354812e-25, -3.6734198463196485e-40
0.0126953125, 2.0424703477637973e-24, -9.183549615799121e-41
0.012939453125, 7.047485926446434e-25, 3.6734198463196485e-40
0.01318359375, -1.3217535340620974e-24, 1.3775324423698682e-40
0.013427734375, -8.650122914046352e-25, -9.183549615799121e-41
0.013671875, 7.484877491635907e-25, -1.8367099231598242e-40
0.013916015625, 8.333691361428715e-25, 9.183549615799121e-41
0.01416015625, -3.3408690602429292e-25, 1.3775324423698682e-40
0.014404296875, -7.01747756461136e-25, -2.2958874039497803e-41
0.0146484375, 6.294355500741693e-26, -9.183549615799121e-41
0.014892578125, 5.338483063228119e-25, -2.8698592549372254e-42
0.01513671875, 9.30957415389001e-26, 9.183549615799121e-41
0.015380859375, -3.692798243477157e-25, 1.1479437019748901e-41
0.015625, -1.6513909260095026e-25, -6.887662211849341e-41
0.015869140625, 2.2911694531861974e-25, -3.4438311059246704e-41
0.01611328125, 1.8162971904561888e-25, 3.4438311059246704e-41
0.016357421875, -1.2146528949339696e-25, 3.4438311059246704e-41
0.0166015625, -1.656569889454772e-25, -1.7219155529623352e-41
0.016845703125, 4.6267475088343814e-26, -3.4438311059246704e-41
0.01708984375, 1.3422973488674082e-25, 2.8698592549372254e-42
0.017333984375, 9.635177660873874e-28, 2.2958874039497803e-41
0.017578125, -9.871606033175942e-26, 2.8698592549372254e-42
0.017822265625, -2.6506665335208053e-26, -1.7219155529623352e-41
0.01806640625, 6.585688033018811e-26, -5.739718509874451e-42
0.018310546875, 3.675298948427546e-26, 8.609577764811676e-42
0.0185546875, -3.8952196409761044e-26, 5.739718509874451e-42
0.018798828125, -3.7276951910596647e-26, -5.739718509874451e-42
0.01904296875, 1.897839999486291e-26, -5.739718509874451e-42
0.019287109375, 3.2443762345461797e-26, 7.174648137343064e-43
0.01953125, -5.514679448766968e-27, 2.8698592549372254e-42
0.019775390625, -2.536193279227441e-26, -8.96831017167883e-44
0.02001953125, -2.5615399473595763e-27, -4.304788882405838e-42
0.020263671875, 1.8030026424053845e-26, -7.174648137343064e-43
